kingdom_class,common_name,scientific_name,trend,region,threat_level
animalia — reptilia,Bibron's Whiptail,Contomastix lacertoides,Unknown,Global,Least Concern
animalia — mammalia,Striped Hog-nosed Skunk,Conepatus semistriatus,Unknown,Global,Least Concern
animalia — mammalia,Eastern Lowland Olingo,Bassaricyon alleni,Decreasing,Global,Least Concern
animalia — actinopterygii,,Bembrops heterurus,Unknown,Global,Least Concern
animalia — actinopterygii,,Choranthias salmopunctatus,Unknown,Global,Least Concern
animalia — reptilia,Catesby's Snail-eater,Dipsas catesbyi,Unknown,Global,Least Concern
animalia — reptilia,Northern Snail-eater,Dipsas pavonina,Stable,Global,Least Concern
animalia — reptilia,,Oxyrhopus occipitalis,Unknown,Global,Least Concern
animalia — actinopterygii,Oblique Butterflyfish,Prognathodes obliquus,Unknown,Global,Data Deficient
animalia — actinopterygii,Wreckfish,Polyprion americanus,Unknown,Global,Data Deficient
animalia — amphibia,,Rhinella dapsilis,Stable,Global,Least Concern
animalia — amphibia,,Rhinella dorbignyi,Stable,Global,Least Concern
animalia — amphibia,,Rhinella roqueana,Unknown,Global,Least Concern
animalia — amphibia,,Rhinella rubescens,Stable,Global,Least Concern
animalia — amphibia,,Amazophrynella bokermanni,Stable,Global,Least Concern
